underlying_symbol,quote_datetime,sequence_number,root,expiration,strike,option_type,exchange_id,trade_size,trade_price,trade_condition_id,canceled_trade_condition_id,best_bid,best_ask,underlying_bid,underlying_ask,number_of_exchanges,{exchange,bid_size,bid,ask_size,ask}[number_of_exchanges]
^VIX,2016-06-01 11:19:46.825,43520913,VIX,2016-07-20,26.000,C,5,471,0.6000,0,0,0.5500,0.6000,14.8250,14.8250,1,5,3812,0.5500,12825,0.6000
^VIX,2016-06-01 11:20:01.475,43585734,VIX,2016-07-20,26.000,C,5,350,0.6000,0,0,0.5500,0.6000,14.8250,14.8250,1,5,3514,0.5500,13325,0.6000
^VIX,2016-06-01 11:20:01.825,43587447,VIX,2016-07-20,26.000,C,5,500,0.6000,0,0,0.5500,0.6000,14.8250,14.8250,1,5,3514,0.5500,13325,0.6000
^VIX,2016-06-01 11:20:31.625,43717784,VIX,2016-07-20,26.000,C,5,350,0.6000,0,0,0.5500,0.6000,14.8000,14.8000,1,5,2584,0.5500,16864,0.6000
^VIX,2016-06-01 11:20:47.650,43793663,VIX,2016-07-20,26.000,C,5,271,0.6000,0,0,0.5500,0.6000,14.8000,14.8000,1,5,2584,0.5500,17274,0.6000
^VIX,2016-06-01 11:21:28.425,44070325,VIX,2016-07-20,26.000,C,5,600,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2712,0.5500,18815,0.6000
^VIX,2016-06-01 11:21:33.350,44102039,VIX,2016-07-20,26.000,C,5,371,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.475,44102560,VIX,2016-07-20,26.000,C,5,7000,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,44103154,VIX,2016-07-20,26.000,C,5,3000,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,111212018,VIX,2016-07-20,26.000,C,5,500,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,178320882,VIX,2016-07-20,26.000,C,5,300,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,245429746,VIX,2016-07-20,26.000,C,5,300,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,312538610,VIX,2016-07-20,26.000,C,5,300,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,379647474,VIX,2016-07-20,26.000,C,5,972,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,44103155,VIX,2016-07-20,26.000,C,5,972,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,111212019,VIX,2016-07-20,26.000,C,5,972,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,178320883,VIX,2016-07-20,26.000,C,5,972,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.600,245429747,VIX,2016-07-20,26.000,C,5,972,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.700,44103514,VIX,2016-07-20,26.000,C,5,971,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.700,111212378,VIX,2016-07-20,26.000,C,5,971,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.700,178321242,VIX,2016-07-20,26.000,C,5,971,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:33.700,245430106,VIX,2016-07-20,26.000,C,5,971,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19015,0.6000
^VIX,2016-06-01 11:21:38.050,44137175,VIX,2016-07-20,26.000,C,5,571,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2441,0.5500,19497,0.6000
^VIX,2016-06-01 11:21:52.975,44197479,VIX,2016-07-20,26.000,C,5,971,0.6000,13,0,0.5500,0.6000,14.8000,14.8000,1,5,2712,0.5500,19485,0.6000
^VIX,2016-06-01 11:23:05.525,44613300,VIX,2016-07-20,26.000,C,5,200,0.6000,0,0,0.5500,0.6000,14.8000,14.8000,1,5,2310,0.5500,19838,0.6000
^VIX,2016-06-01 11:23:13.325,44652162,VIX,2016-07-20,26.000,C,5,200,0.6000,0,0,0.5500,0.6000,14.8000,14.8000,1,5,2310,0.5500,19838,0.6000
^VIX,2016-06-01 12:39:05.525,63739879,VIX,2016-07-20,26.000,C,5,1,0.6000,2,0,0.5500,0.6000,14.7500,14.7500,1,5,3289,0.5500,18557,0.6000
^VIX,2016-06-01 13:08:21.100,69442042,VIX,2016-07-20,26.000,C,5,31,0.5500,0,0,0.5000,0.6000,14.6750,14.6750,1,5,14469,0.5000,21708,0.6000
^VIX,2016-06-01 13:08:30.400,69460926,VIX,2016-07-20,26.000,C,5,220,0.5500,0,0,0.5500,0.6000,14.6750,14.6750,1,5,280,0.5500,13370,0.6000
^VIX,2016-06-01 13:10:57.925,69840499,VIX,2016-07-20,26.000,C,5,92,0.5500,0,0,0.5000,0.6000,14.7000,14.7000,1,5,14242,0.5000,20751,0.6000
^VIX,2016-06-01 13:10:57.950,69840528,VIX,2016-07-20,26.000,C,5,140,0.5500,0,0,0.5000,0.5500,14.7000,14.7000,1,5,16511,0.5000,140,0.5500
^VIX,2016-06-01 13:42:34.350,75926297,VIX,2016-07-20,26.000,C,5,254,0.6000,0,0,0.5500,0.6500,14.8000,14.8000,1,5,15524,0.5500,10557,0.6500
^VIX,2016-06-01 13:42:46.725,277311791,VIX,2016-07-20,26.000,C,5,52,0.6000,0,0,0.5500,0.6500,14.8250,14.8250,1,5,11988,0.5500,23540,0.6500
^VIX,2016-06-01 13:49:50.775,77324719,VIX,2016-07-20,26.000,C,5,5,0.6000,0,0,0.5500,0.6500,14.8500,14.8500,1,5,12527,0.5500,22434,0.6500
^VIX,2016-06-01 13:51:22.275,77554568,VIX,2016-07-20,26.000,C,5,211,0.6000,0,0,0.5500,0.6500,14.8500,14.8500,1,5,14898,0.5500,11613,0.6500
^VIX,2016-06-01 09:33:25.350,2624568,VIX,2016-07-20,27.000,C,5,70,0.5500,0,0,0.5000,0.6000,15.2250,15.2250,1,5,16761,0.5000,15944,0.6000
^VIX,2016-06-01 09:33:38.550,2782222,VIX,2016-07-20,27.000,C,5,10,0.5500,0,0,0.5000,0.6000,15.2250,15.2250,1,5,13329,0.5000,15944,0.6000
^VIX,2016-06-01 09:36:29.200,3903003,VIX,2016-07-20,27.000,C,5,20,0.5500,0,0,0.5000,0.6000,15.3000,15.3000,1,5,12997,0.5000,15484,0.6000
^VIX,2016-06-01 10:01:16.475,14128845,VIX,2016-07-20,27.000,C,5,80,0.5500,0,0,0.5000,0.5500,15.2250,15.2250,1,5,20354,0.5000,5220,0.5500
^VIX,2016-06-01 10:05:12.150,16298788,VIX,2016-07-20,27.000,C,5,1,0.5200,106,0,0.5000,0.5500,15.1750,15.1750,1,5,15844,0.5000,8465,0.5500
^VIX,2016-06-01 10:17:25.325,20929197,VIX,2016-07-20,27.000,C,5,300,0.5000,0,0,0.5000,0.5500,15.1500,15.1500,1,5,14869,0.5000,10008,0.5500
^VIX,2016-06-01 10:17:51.775,423816794,VIX,2016-07-20,27.000,C,5,4920,0.5000,0,0,0.5000,0.5500,15.0750,15.0750,1,5,3152,0.5000,685,0.5500
^VIX,2016-06-01 10:25:38.650,24186019,VIX,2016-07-20,27.000,C,5,499,0.5000,0,0,0.5000,0.5500,15.1000,15.1000,1,5,317,0.5000,12080,0.5500
^VIX,2016-06-01 10:25:39.275,24190690,VIX,2016-07-20,27.000,C,5,1,0.5000,0,0,0.5000,0.5500,15.1000,15.1000,1,5,77,0.5000,12542,0.5500
^VIX,2016-06-01 11:02:15.825,37712271,VIX,2016-07-20,27.000,C,5,50,0.5000,0,0,0.4500,0.5000,14.9000,14.9000,1,5,19752,0.4500,610,0.5000
^VIX,2016-06-01 11:18:40.700,43211237,VIX,2016-07-20,27.000,C,5,178,0.5000,0,0,0.5000,0.5500,14.8250,14.8250,1,5,22,0.5000,12565,0.5500
^VIX,2016-06-01 11:18:40.700,43211238,VIX,2016-07-20,27.000,C,5,22,0.5000,0,0,0.5000,0.5500,14.8250,14.8250,1,5,22,0.5000,12565,0.5500
^VIX,2016-06-01 11:19:03.500,43330652,VIX,2016-07-20,27.000,C,5,11,0.5000,0,0,0.4500,0.5500,14.8250,14.8250,1,5,20120,0.4500,12481,0.5500
^VIX,2016-06-01 11:19:25.150,43433550,VIX,2016-07-20,27.000,C,5,10,0.5000,0,0,0.4500,0.5500,14.8250,14.8250,1,5,20700,0.4500,11991,0.5500
^VIX,2016-06-01 11:19:28.500,43442244,VIX,2016-07-20,27.000,C,5,9,0.5000,0,0,0.4500,0.5500,14.8250,14.8250,1,5,21175,0.4500,11991,0.5500
^VIX,2016-06-01 11:19:29.575,43444683,VIX,2016-07-20,27.000,C,5,8,0.5000,0,0,0.4500,0.5500,14.8250,14.8250,1,5,21281,0.4500,11991,0.5500
^VIX,2016-06-01 11:19:43.150,43496915,VIX,2016-07-20,27.000,C,5,7,0.5000,0,0,0.4500,0.5500,14.8250,14.8250,1,5,21281,0.4500,11991,0.5500
^VIX,2016-06-01 11:26:06.675,45372231,VIX,2016-07-20,27.000,C,5,1,0.5000,0,0,0.4500,0.5500,14.8250,14.8250,1,5,21079,0.4500,12949,0.5500
^VIX,2016-06-01 13:32:13.375,73689650,VIX,2016-07-20,27.000,C,5,2151,0.5100,106,0,0.4500,0.5500,14.7500,14.7500,1,5,17927,0.4500,22891,0.5500
^VIX,2016-06-01 13:32:13.375,73689659,VIX,2016-07-20,27.000,C,5,22849,0.5200,106,0,0.4500,0.5500,14.7500,14.7500,1,5,17927,0.4500,22891,0.5500
^VIX,2016-06-01 14:15:38.900,82797910,VIX,2016-07-20,27.000,C,5,1,0.5000,0,0,0.5000,0.5500,14.7000,14.7000,1,5,2229,0.5000,19154,0.5500
^VIX,2016-06-01 14:18:26.950,83432426,VIX,2016-07-20,27.000,C,5,51,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,2178,0.5000,20511,0.5500
^VIX,2016-06-01 14:18:27.025,83436221,VIX,2016-07-20,27.000,C,5,18,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,2160,0.5000,20511,0.5500
^VIX,2016-06-01 14:19:22.850,486321503,VIX,2016-07-20,27.000,C,5,329,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,1604,0.5000,22153,0.5500
^VIX,2016-06-01 14:19:22.850,2029825437,VIX,2016-07-20,27.000,C,5,227,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,1604,0.5000,22153,0.5500
^VIX,2016-06-01 14:19:22.850,352104035,VIX,2016-07-20,27.000,C,5,365,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,1239,0.5000,22153,0.5500
^VIX,2016-06-01 14:19:22.850,150777663,VIX,2016-07-20,27.000,C,5,646,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,343,0.5000,21953,0.5500
^VIX,2016-06-01 14:19:22.850,16559991,VIX,2016-07-20,27.000,C,5,250,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,343,0.5000,21953,0.5500
^VIX,2016-06-01 14:19:22.875,150777794,VIX,2016-07-20,27.000,C,5,283,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,60,0.5000,20953,0.5500
^VIX,2016-06-01 14:19:22.875,83669286,VIX,2016-07-20,27.000,C,5,60,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,60,0.5000,20953,0.5500
^VIX,2016-06-01 14:20:00.525,150990435,VIX,2016-07-20,27.000,C,5,496,0.5000,0,0,0.5000,0.5500,14.6500,14.6500,1,5,3053,0.5000,20762,0.5500
^VIX,2016-06-01 14:20:00.525,620752557,VIX,2016-07-20,27.000,C,5,517,0.5000,0,0,0.5000,0.5500,14.6500,14.6500,1,5,3053,0.5000,20762,0.5500
^VIX,2016-06-01 14:20:00.525,83881711,VIX,2016-07-20,27.000,C,5,4,0.5000,0,0,0.5000,0.5500,14.6500,14.6500,1,5,3053,0.5000,20762,0.5500
^VIX,2016-06-01 14:33:58.450,86561349,VIX,2016-07-20,27.000,C,5,1,0.5200,35,0,0.5000,0.5500,14.7000,14.7000,1,5,1989,0.5000,18797,0.5500
^VIX,2016-06-01 14:35:50.800,86905417,VIX,2016-07-20,27.000,C,5,1,0.5200,35,0,0.5000,0.5500,14.7000,14.7000,1,5,2790,0.5000,19211,0.5500
^VIX,2016-06-01 15:16:38.175,27084243,VIX,2016-07-20,27.000,C,5,557,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,1396,0.5000,14275,0.5500
^VIX,2016-06-01 15:16:38.175,27084316,VIX,2016-07-20,27.000,C,5,92,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,1304,0.5000,17232,0.5500
^VIX,2016-06-01 15:16:40.750,94207971,VIX,2016-07-20,27.000,C,5,1000,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,304,0.5000,22612,0.5500
^VIX,2016-06-01 15:16:41.900,94213742,VIX,2016-07-20,27.000,C,5,304,0.5000,0,0,0.4500,0.5000,14.6750,14.6750,1,5,13210,0.4500,196,0.5000
^VIX,2016-06-01 15:16:56.925,94279991,VIX,2016-07-20,27.000,C,5,96,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,4904,0.5000,14173,0.5500
^VIX,2016-06-01 15:17:24.675,94356848,VIX,2016-07-20,27.000,C,5,64,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,840,0.5000,14141,0.5500
^VIX,2016-06-01 15:18:22.600,94513300,VIX,2016-07-20,27.000,C,5,495,0.5000,0,0,0.5000,0.5500,14.6750,14.6750,1,5,345,0.5000,22762,0.5500
^VIX,2016-06-01 15:18:22.625,94513311,VIX,2016-07-20,27.000,C,5,235,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,12517,0.4500,22762,0.5500
^VIX,2016-06-01 15:18:22.625,94513328,VIX,2016-07-20,27.000,C,5,110,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,12517,0.4500,22762,0.5500
^VIX,2016-06-01 15:18:58.550,94591572,VIX,2016-07-20,27.000,C,5,400,0.5000,106,0,0.4500,0.5500,14.6750,14.6750,1,5,18051,0.4500,21741,0.5500
^VIX,2016-06-01 15:18:58.550,27482711,VIX,2016-07-20,27.000,C,5,985,0.5100,106,0,0.4500,0.5500,14.6750,14.6750,1,5,18051,0.4500,21741,0.5500
^VIX,2016-06-01 15:18:58.550,94591578,VIX,2016-07-20,27.000,C,5,17615,0.5200,106,0,0.4500,0.5500,14.6750,14.6750,1,5,18051,0.4500,21741,0.5500
^VIX,2016-06-01 15:21:38.625,95097441,VIX,2016-07-20,27.000,C,5,92,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,14870,0.4500,16959,0.5500
^VIX,2016-06-01 15:24:00.300,95499509,VIX,2016-07-20,27.000,C,5,17,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,18079,0.4500,15502,0.5500
^VIX,2016-06-01 15:24:00.300,162608582,VIX,2016-07-20,27.000,C,5,8,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,17980,0.4500,16702,0.5500
^VIX,2016-06-01 15:24:00.325,95500042,VIX,2016-07-20,27.000,C,5,4,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,17978,0.4500,16484,0.5500
^VIX,2016-06-01 15:24:00.350,95500381,VIX,2016-07-20,27.000,C,5,2,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,17873,0.4500,16630,0.5500
^VIX,2016-06-01 15:24:00.375,28391608,VIX,2016-07-20,27.000,C,5,1,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,15930,0.4500,15599,0.5500
^VIX,2016-06-01 15:24:00.400,95500562,VIX,2016-07-20,27.000,C,5,1,0.5000,0,0,0.4500,0.5500,14.6750,14.6750,1,5,15833,0.4500,16480,0.5500
^VIX,2016-06-01 15:30:01.050,96541728,VIX,2016-07-20,27.000,C,5,15,0.5000,0,0,0.4500,0.5500,14.6250,14.6250,1,5,16489,0.4500,17109,0.5500
^VIX,2016-06-01 15:30:01.075,96541766,VIX,2016-07-20,27.000,C,5,7,0.5000,0,0,0.4500,0.5000,14.6250,14.6250,1,5,19016,0.4500,7,0.5000
^VIX,2016-06-01 15:30:01.100,96541810,VIX,2016-07-20,27.000,C,5,4,0.5000,0,0,0.4500,0.5000,14.6250,14.6250,1,5,19009,0.4500,4,0.5000
^VIX,2016-06-01 15:30:01.100,96542098,VIX,2016-07-20,27.000,C,5,2,0.5000,0,0,0.4500,0.5500,14.6250,14.6250,1,5,16349,0.4500,16600,0.5500
^VIX,2016-06-01 15:30:01.125,96542149,VIX,2016-07-20,27.000,C,5,1,0.5000,0,0,0.4500,0.5000,14.6250,14.6250,1,5,19009,0.4500,1,0.5000
^VIX,2016-06-01 15:37:39.125,98225912,VIX,2016-07-20,27.000,C,5,85,0.5000,0,0,0.4500,0.5500,14.6500,14.6500,1,5,16885,0.4500,19674,0.5500
^VIX,2016-06-01 15:43:50.025,502020479,VIX,2016-07-20,27.000,C,5,207,0.5000,0,0,0.4500,0.5000,14.5750,14.5750,1,5,18948,0.4500,207,0.5000
^VIX,2016-06-01 15:44:07.375,99448474,VIX,2016-07-20,27.000,C,5,68,0.5000,0,0,0.4500,0.5500,14.5750,14.5750,1,5,16977,0.4500,11408,0.5500
^VIX,2016-06-01 15:44:07.425,233667511,VIX,2016-07-20,27.000,C,5,44,0.5000,0,0,0.4500,0.5500,14.5750,14.5750,1,5,16844,0.4500,13574,0.5500
^VIX,2016-06-01 15:44:09.200,99457840,VIX,2016-07-20,27.000,C,5,28,0.5000,0,0,0.4500,0.5500,14.5750,14.5750,1,5,16977,0.4500,11340,0.5500
^VIX,2016-06-01 15:44:11.125,32355926,VIX,2016-07-20,27.000,C,5,18,0.5000,0,0,0.4500,0.5500,14.5750,14.5750,1,5,16977,0.4500,11340,0.5500
^VIX,2016-06-01 16:14:46.050,506071427,VIX,2016-07-20,27.000,C,5,3,0.5000,0,0,0.4500,0.5500,14.6500,14.6500,1,5,18681,0.4500,9474,0.5500
^VIX,2016-06-01 09:44:16.400,6639164,VIX,2016-07-20,28.000,C,5,66,0.4500,0,0,0.4000,0.5000,15.2000,15.2000,1,5,11489,0.4000,17666,0.5000
^VIX,2016-06-01 09:44:16.425,6639254,VIX,2016-07-20,28.000,C,5,143,0.4500,0,0,0.4000,0.4500,15.2000,15.2000,1,5,17416,0.4000,334,0.4500
^VIX,2016-06-01 09:44:16.425,6639264,VIX,2016-07-20,28.000,C,5,191,0.4500,0,0,0.4000,0.5000,15.2000,15.2000,1,5,17478,0.4000,15522,0.5000
^VIX,2016-06-01 09:45:37.250,7279622,VIX,2016-07-20,28.000,C,5,2,0.5000,0,0,0.4500,0.5000,15.2250,15.2250,1,5,316,0.4500,13503,0.5000
^VIX,2016-06-01 09:48:21.900,8546015,VIX,2016-07-20,28.000,C,5,8,0.4500,0,0,0.4500,0.5000,15.2250,15.2250,1,5,58,0.4500,16958,0.5000
^VIX,2016-06-01 10:05:49.575,16481780,VIX,2016-07-20,28.000,C,5,3,0.5000,0,0,0.4000,0.5000,15.1750,15.1750,1,5,17582,0.4000,16296,0.5000
^VIX,2016-06-01 10:07:35.025,17454007,VIX,2016-07-20,28.000,C,5,144,0.4500,0,0,0.4000,0.5000,15.0750,15.0750,1,5,13905,0.4000,18988,0.5000
^VIX,2016-06-01 10:07:35.025,17454055,VIX,2016-07-20,28.000,C,5,61,0.4500,0,0,0.4500,0.5000,15.0750,15.0750,1,5,54,0.4500,18988,0.5000
^VIX,2016-06-01 10:07:42.675,17478018,VIX,2016-07-20,28.000,C,5,8,0.4500,0,0,0.4500,0.5000,15.0750,15.0750,1,5,37,0.4500,18822,0.5000
^VIX,2016-06-01 10:13:51.275,19619014,VIX,2016-07-20,28.000,C,5,118,0.4500,0,0,0.4000,0.5000,15.0250,15.0250,1,5,13488,0.4000,16099,0.5000
^VIX,2016-06-01 10:13:51.275,19619046,VIX,2016-07-20,28.000,C,5,93,0.4500,0,0,0.4000,0.5000,15.0250,15.0250,1,5,18963,0.4000,14988,0.5000
^VIX,2016-06-01 10:14:50.475,19908746,VIX,2016-07-20,28.000,C,5,79,0.4500,0,0,0.4000,0.5000,15.1250,15.1250,1,5,13476,0.4000,15775,0.5000
^VIX,2016-06-01 10:14:50.475,19908782,VIX,2016-07-20,28.000,C,5,132,0.4500,0,0,0.4000,0.5000,15.1250,15.1250,1,5,17481,0.4000,15035,0.5000
^VIX,2016-06-01 10:29:14.925,25646861,VIX,2016-07-20,28.000,C,5,3,0.5000,0,0,0.4000,0.5000,15.1750,15.1750,1,5,16679,0.4000,18521,0.5000
^VIX,2016-06-01 10:30:27.100,26050731,VIX,2016-07-20,28.000,C,5,9,0.4500,0,0,0.4000,0.5000,15.1500,15.1500,1,5,20394,0.4000,18218,0.5000
^VIX,2016-06-01 10:41:18.125,97332445,VIX,2016-07-20,28.000,C,5,78,0.4500,0,0,0.4000,0.5000,15.0250,15.0250,1,5,18029,0.4000,21598,0.5000
^VIX,2016-06-01 13:47:57.300,76899548,VIX,2016-07-20,28.000,C,5,250,0.4500,0,0,0.4000,0.5000,14.8500,14.8500,1,5,12746,0.4000,20879,0.5000
^VIX,2016-06-01 16:02:28.750,103078501,VIX,2016-07-20,28.000,C,5,3,0.4500,0,0,0.4000,0.5000,14.6500,14.6500,1,5,21443,0.4000,13287,0.5000
^VIX,2016-06-01 09:30:31.875,67915754,VIX,2016-07-20,30.000,C,5,2513,0.3500,0,0,0.3000,0.4000,15.1250,15.1250,1,5,24190,0.3000,10620,0.4000
^VIX,2016-06-01 09:31:32.475,1494511,VIX,2016-07-20,30.000,C,5,50,0.3500,0,0,0.3000,0.4000,15.1250,15.1250,1,5,28865,0.3000,13700,0.4000
^VIX,2016-06-01 09:40:35.650,5181628,VIX,2016-07-20,30.000,C,5,4,0.3500,0,0,0.3000,0.4000,15.2750,15.2750,1,5,33845,0.3000,21661,0.4000
^VIX,2016-06-01 09:41:21.000,5448551,VIX,2016-07-20,30.000,C,5,175,0.3600,106,0,0.3000,0.4000,15.2000,15.2000,1,5,33412,0.3000,23851,0.4000
^VIX,2016-06-01 09:41:21.000,5448557,VIX,2016-07-20,30.000,C,5,2325,0.3700,106,0,0.3000,0.4000,15.2000,15.2000,1,5,33412,0.3000,23851,0.4000
^VIX,2016-06-01 09:44:17.125,6642553,VIX,2016-07-20,30.000,C,5,78,0.3500,0,0,0.3000,0.4000,15.2000,15.2000,1,5,21415,0.3000,25832,0.4000
^VIX,2016-06-01 09:44:18.700,6656058,VIX,2016-07-20,30.000,C,5,68,0.3500,0,0,0.3000,0.4000,15.2250,15.2250,1,5,20615,0.3000,25832,0.4000
^VIX,2016-06-01 09:44:26.050,6699622,VIX,2016-07-20,30.000,C,5,64,0.3500,0,0,0.3000,0.3500,15.2250,15.2250,1,5,21415,0.3000,736,0.3500
^VIX,2016-06-01 09:44:31.475,6738103,VIX,2016-07-20,30.000,C,5,58,0.3500,0,0,0.3000,0.4000,15.2250,15.2250,1,5,20872,0.3000,23353,0.4000
^VIX,2016-06-01 09:44:32.450,6757810,VIX,2016-07-20,30.000,C,5,54,0.3500,0,0,0.3000,0.4000,15.2250,15.2250,1,5,20072,0.3000,23353,0.4000
^VIX,2016-06-01 09:44:33.400,6769894,VIX,2016-07-20,30.000,C,5,52,0.3500,0,0,0.3000,0.4000,15.2250,15.2250,1,5,20872,0.3000,23353,0.4000
^VIX,2016-06-01 09:44:35.425,6793861,VIX,2016-07-20,30.000,C,5,48,0.3500,0,0,0.3000,0.4000,15.2250,15.2250,1,5,20072,0.3000,23353,0.4000
^VIX,2016-06-01 09:44:36.750,6808608,VIX,2016-07-20,30.000,C,5,44,0.3500,0,0,0.3000,0.4000,15.2250,15.2250,1,5,20872,0.3000,23353,0.4000
^VIX,2016-06-01 09:44:37.875,275256750,VIX,2016-07-20,30.000,C,5,42,0.3500,0,0,0.3000,0.4000,15.2250,15.2250,1,5,20072,0.3000,23353,0.4000
^VIX,2016-06-01 09:44:38.925,73937983,VIX,2016-07-20,30.000,C,5,38,0.3500,0,0,0.3000,0.4000,15.2250,15.2250,1,5,20814,0.3000,23353,0.4000
^VIX,2016-06-01 10:00:19.200,13460299,VIX,2016-07-20,30.000,C,5,299,0.3500,0,0,0.3500,0.4000,15.1750,15.1750,1,5,79,0.3500,18788,0.4000
^VIX,2016-06-01 10:00:19.825,13466545,VIX,2016-07-20,30.000,C,5,1,0.3500,0,0,0.3500,0.4000,15.1750,15.1750,1,5,278,0.3500,18788,0.4000
^VIX,2016-06-01 10:22:16.725,22714689,VIX,2016-07-20,30.000,C,5,1,0.3600,35,0,0.3000,0.4000,15.1250,15.1250,1,5,28443,0.3000,24019,0.4000
^VIX,2016-06-01 10:41:20.325,30245126,VIX,2016-07-20,30.000,C,5,1,0.3500,0,0,0.3000,0.4000,15.0250,15.0250,1,5,24482,0.3000,27068,0.4000
^VIX,2016-06-01 12:59:53.625,135047732,VIX,2016-07-20,30.000,C,5,1,0.3200,35,0,0.3000,0.3500,14.7000,14.7000,1,5,9999,0.3000,15023,0.3500
^VIX,2016-06-01 11:19:06.950,43354525,VIX,2016-07-20,32.500,C,5,234,0.2500,0,0,0.2000,0.2500,14.8250,14.8250,1,5,14465,0.2000,5605,0.2500
^VIX,2016-06-01 15:12:55.875,93545504,VIX,2016-07-20,32.500,C,5,72,0.2500,0,0,0.2000,0.3000,14.6750,14.6750,1,5,16622,0.2000,22893,0.3000
^VIX,2016-06-01 15:30:11.300,230801801,VIX,2016-07-20,32.500,C,5,4,0.2500,0,0,0.2000,0.3000,14.6250,14.6250,1,5,18595,0.2000,13126,0.3000
^VIX,2016-06-01 16:03:24.900,103098044,VIX,2016-07-20,32.500,C,5,3,0.2500,0,0,0.2000,0.3000,14.6500,14.6500,1,5,26531,0.2000,13485,0.3000
^VIX,2016-06-01 09:30:03.025,67370703,VIX,2016-07-20,35.000,C,5,40,0.2200,35,0,0.1500,0.2500,15.1000,15.1000,1,5,5182,0.1500,7264,0.2500
^VIX,2016-06-01 09:30:13.925,539698,VIX,2016-07-20,35.000,C,5,8,0.2000,35,0,0.1500,0.2500,15.1250,15.1250,1,5,7239,0.1500,12047,0.2500
^VIX,2016-06-01 09:36:01.700,3683177,VIX,2016-07-20,35.000,C,5,57,0.2000,0,0,0.1500,0.2500,15.2500,15.2500,1,5,18074,0.1500,17090,0.2500
^VIX,2016-06-01 09:36:01.725,3683327,VIX,2016-07-20,35.000,C,5,54,0.2000,0,0,0.1500,0.2500,15.2500,15.2500,1,5,20784,0.1500,19890,0.2500
